Date;Tcapt;TcaptF;TbalS;TbalA;TalT;TpoeleB;TretC;TdepC;Text;Tcap2;TZ1;TZ2;TZ3;TZ4;T15;T16;Deb1;Deb2;Deb3;Deb4;Deb5;HC/HP;APP;SOL;BTC;C7;C1;C2;C3;V3VAB;V3VAS;S10;S11;V3VSS;V3VSB;chdr1;chdr2;Tcons1;Tcons2;Tcons3;Tcons4;TconsECS;POSV3VSOL;POSV3VAPP;POSV3VOPT;DemZ1;DemZ2;DemZ3;DemZ4;DemECS;MD;dtcapt3mn;TconPisc_dep;Tcaptcalc;anticc_chd;var_cir;demPisc_D;def_T;def;tfmoy;index1;index2;index3;index4;index5;index6;index1S;index2S;index3S;index4S;index5S;index6S;TZF_1;TZF_2;TZF_3;TZF_4;TZF_5;TZF_6;TZF_7;TZF_8;TZF_9;TZF_10;TZF_11;TZF_12;TZF_13;Electrova 1;Electrova 2;Electrova 3;Electrova 4;Electrova 5;Electrova 6;Electrova 7;Electrova 8;Electrova 9;Electrova 10;Electrova 11;Electrova 12;Electrova 13
06/12/23 16:39;9.0;15.7;18.1;36.7;24.7;null;16.7;17.1;9.5;15.0;10.4;null;null;null;null;14.7;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-51.9;4096.0;30.0;9.0;2894.0;0.0;58;0;0;0;0.0;0.0;-0.0;-0.0;0.0;22.1;0.0;0.0;-0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 16:40;9.0;15.7;18.1;36.7;24.7;null;16.6;17.1;9.5;15.0;10.4;null;null;null;null;14.7;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-51.9;4096.0;30.0;9.0;2895.0;0.0;58;0;0;0;0.0;0.0;-0.0;-0.0;0.0;22.0;0.0;0.0;-0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 16:40;9.0;15.7;18.1;36.7;24.7;null;16.6;17.1;9.5;15.0;10.4;null;null;null;null;14.7;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-51.9;4096.0;30.0;9.0;2896.0;0.0;58;0;0;0;0.0;0.0;-0.0;-0.0;0.0;22.0;0.0;0.0;-0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 16:41;8.9;15.7;18.1;36.7;24.7;null;16.6;17.1;9.5;15.0;10.4;null;null;null;null;14.7;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-51.9;4096.0;30.0;9.0;2897.0;0.0;58;0;0;0;0.0;0.0;-0.0;-0.0;0.0;22.0;0.0;0.0;-0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 16:41;8.9;15.7;18.1;36.7;24.7;null;16.6;17.1;9.5;14.9;10.4;null;null;null;null;14.7;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-51.9;4096.0;30.0;8.9;2898.0;0.0;58;0;0;0;0.0;0.0;-0.0;-0.0;0.0;22.0;0.0;0.0;-0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 16:42;8.9;15.7;18.1;36.7;24.7;null;16.6;17.0;9.5;14.9;10.4;null;null;null;null;14.7;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-51.9;4096.0;30.0;8.9;2899.0;0.0;58;0;0;0;0.0;0.0;-0.0;-0.0;0.0;22.0;0.0;0.0;-0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 16:42;8.9;15.7;18.1;36.7;24.7;null;16.6;17.0;9.5;14.9;10.4;null;null;null;null;14.7;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-51.9;4096.0;30.0;8.9;2900.0;0.0;58;0;0;0;0.0;0.0;-0.0;-0.0;0.0;22.0;0.0;0.0;-0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 16:43;8.9;15.7;18.1;36.7;24.7;null;16.6;17.0;9.5;14.9;10.4;null;null;null;null;14.7;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-51.9;4096.0;30.0;8.9;2901.0;0.0;58;0;0;0;0.0;0.0;-0.0;-0.0;0.0;22.0;0.0;0.0;-0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 16:43;8.8;15.7;18.1;36.7;24.7;null;16.5;17.0;9.5;14.9;10.4;null;null;null;null;14.6;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-51.9;4096.0;30.0;8.9;2902.0;0.0;58;0;0;0;0.0;0.0;-0.0;-0.0;0.0;22.0;0.0;0.0;-0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 16:44;8.8;15.7;18.1;36.7;24.7;null;16.5;17.0;9.5;14.9;10.4;null;null;null;null;14.6;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-51.9;4096.0;30.0;8.8;2903.0;0.0;58;0;0;0;0.0;0.0;-0.0;-0.0;0.0;22.0;0.0;0.0;-0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 16:44;8.8;15.7;18.1;36.7;24.7;null;16.5;17.0;9.5;14.9;10.4;null;null;null;null;14.6;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-51.9;4096.0;30.0;8.8;2904.0;0.0;58;0;0;0;0.0;0.0;-0.0;-0.0;0.0;22.0;0.0;0.0;-0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 16:45;8.8;15.7;18.1;36.7;24.7;null;16.5;17.0;9.5;14.9;10.4;null;null;null;null;14.6;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-51.9;4096.0;30.0;8.8;2905.0;0.0;58;0;0;0;0.0;0.0;-0.0;-0.0;0.0;22.0;0.0;0.0;-0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 16:45;8.8;15.7;18.1;36.7;24.7;null;16.5;17.0;9.5;14.9;10.4;null;null;null;null;14.6;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-51.9;4096.0;30.0;8.8;2906.0;0.0;58;0;0;0;0.0;0.0;-0.0;-0.0;0.0;22.0;0.0;0.0;-0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 16:46;8.7;15.6;18.1;36.7;24.7;null;16.5;17.0;9.5;14.9;10.4;null;null;null;null;14.6;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-52.0;4096.0;30.0;8.8;2907.0;0.0;58;0;0;0;0.0;0.0;-0.0;-0.0;0.0;22.0;0.0;0.0;-0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 16:46;8.7;15.6;18.1;36.7;24.7;null;16.5;16.9;9.5;14.9;10.4;null;null;null;null;14.6;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-52.0;4096.0;30.0;8.7;2908.0;0.0;58;0;0;0;0.0;0.0;-0.0;-0.0;0.0;22.0;0.0;0.0;-0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 16:47;8.7;15.6;18.1;36.7;24.7;null;16.5;16.9;9.5;14.9;10.4;null;null;null;null;14.6;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-52.0;4096.0;30.0;8.7;2909.0;0.0;58;0;0;0;0.0;0.0;-0.0;-0.0;0.0;21.9;0.0;0.0;-0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 16:47;8.7;15.6;18.1;36.7;24.7;null;16.4;16.9;9.5;14.9;10.4;null;null;null;null;14.6;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-52.0;4096.0;30.0;8.7;2910.0;0.0;58;0;0;0;0.0;0.0;-0.0;-0.0;0.0;21.9;0.0;0.0;-0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 16:48;8.7;15.6;18.1;36.7;24.7;null;16.4;16.9;9.5;14.9;10.4;null;null;null;null;14.6;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-52.0;4096.0;30.0;8.7;2911.0;0.0;58;0;0;0;0.0;0.0;-0.0;-0.0;0.0;21.9;0.0;0.0;-0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 16:48;8.6;15.6;18.1;36.7;24.7;null;16.4;16.9;9.5;14.9;10.4;null;null;null;null;14.6;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-52.0;4096.0;30.0;8.7;2912.0;0.0;58;0;0;0;0.0;0.0;-0.0;-0.0;0.0;21.9;0.0;0.0;-0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 16:49;8.6;15.6;18.1;36.7;24.7;null;16.4;16.9;9.5;14.9;10.4;null;null;null;null;14.6;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-52.0;4096.0;30.0;8.6;2913.0;0.0;58;0;0;0;0.0;0.0;-0.0;-0.0;0.0;21.9;0.0;0.0;-0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 16:49;8.6;15.6;18.1;36.7;24.7;null;16.4;16.9;9.5;14.9;10.4;null;null;null;null;14.6;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-52.0;4096.0;30.0;8.6;2914.0;0.0;58;0;0;0;0.0;0.0;-0.0;-0.0;0.0;21.9;0.0;0.0;-0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 16:50;8.6;15.6;18.1;36.7;24.7;null;16.4;16.9;9.4;14.9;10.4;null;null;null;null;14.6;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-52.0;4096.0;30.0;8.6;2915.0;0.0;58;0;0;0;0.0;0.0;-0.0;-0.0;0.0;21.9;0.0;0.0;-0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 16:50;8.5;15.6;18.1;36.7;24.7;null;16.4;16.8;9.4;14.9;10.4;null;null;null;null;14.6;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-52.0;4096.0;30.0;8.6;2916.0;0.0;58;0;0;0;0.0;0.0;-0.0;-0.0;0.0;21.9;0.0;0.0;-0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 16:51;8.5;15.6;18.1;36.7;24.7;null;16.4;16.8;9.4;14.9;10.4;null;null;null;null;14.6;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-52.0;4096.0;30.0;8.5;2917.0;0.0;58;0;0;0;0.0;0.0;-0.0;-0.0;0.0;21.9;0.0;0.0;-0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 16:51;8.5;15.6;18.1;36.7;24.7;null;16.3;16.8;9.4;14.9;10.4;null;null;null;null;14.6;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-52.0;4096.0;30.0;8.5;2918.0;0.0;58;0;0;0;0.0;0.0;-0.0;-0.0;0.0;21.9;0.0;0.0;-0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 16:52;8.5;15.6;18.1;36.7;24.7;null;16.3;16.8;9.4;14.9;10.4;null;null;null;null;14.6;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-52.0;4096.0;30.0;8.5;2919.0;0.0;58;0;0;0;0.0;0.0;-0.0;-0.0;0.0;21.9;0.0;0.0;-0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 16:52;8.5;15.6;18.1;36.7;24.7;null;16.3;16.8;9.4;14.9;10.4;null;null;null;null;14.6;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-52.0;4096.0;30.0;8.5;2920.0;0.0;58;0;0;0;0.0;0.0;-0.0;-0.0;0.0;21.9;0.0;0.0;-0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 16:53;8.4;15.6;18.1;36.7;24.7;null;16.3;16.8;9.4;14.9;10.4;null;null;null;null;14.6;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-52.1;4096.0;30.0;8.5;2921.0;0.0;58;0;0;0;0.0;0.0;-0.0;-0.0;0.0;21.9;0.0;0.0;-0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 16:53;8.4;15.6;18.1;36.7;24.7;null;16.3;16.8;9.4;14.9;10.4;null;null;null;null;14.6;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-52.1;4096.0;30.0;8.4;2922.0;0.0;58;0;0;0;0.0;0.0;-0.0;-0.0;0.0;21.9;0.0;0.0;-0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 16:54;8.4;15.6;18.1;36.7;24.7;null;16.3;16.8;9.4;14.9;10.4;null;null;null;null;14.6;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-52.1;4096.0;30.0;8.4;2923.0;0.0;58;0;0;0;0.0;0.0;-0.0;-0.0;0.0;21.8;0.0;0.0;-0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 16:54;8.4;15.6;18.1;36.7;24.7;null;16.3;16.8;9.4;14.9;10.4;null;null;null;null;14.6;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-52.1;4096.0;30.0;8.4;2924.0;0.0;58;0;0;0;0.0;0.0;-0.0;-0.0;0.0;21.8;0.0;0.0;-0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 16:55;8.3;15.5;18.1;36.7;24.7;null;16.3;16.7;9.4;14.9;10.4;null;null;null;null;14.6;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-52.1;4096.0;30.0;8.4;2925.0;0.0;58;0;0;0;0.0;0.0;-0.0;-0.0;0.0;21.8;0.0;0.0;-0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 16:55;8.3;15.5;18.1;36.7;24.7;null;16.2;16.7;9.3;14.9;10.4;null;null;null;null;14.6;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-52.1;4096.0;30.0;8.3;2926.0;0.0;58;0;0;0;0.0;0.0;-0.0;-0.0;0.0;21.8;0.0;0.0;-0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 16:56;8.3;15.5;18.1;36.7;24.7;null;16.2;16.7;9.3;14.9;10.4;null;null;null;null;14.6;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-52.1;4096.0;30.0;8.3;2927.0;0.0;58;0;0;0;0.0;0.0;-0.0;-0.0;0.0;21.8;0.0;0.0;-0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 16:56;8.3;15.5;18.1;36.7;24.7;null;16.2;16.7;9.3;14.9;10.4;null;null;null;null;14.6;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-52.1;4096.0;30.0;8.3;2928.0;0.0;58;0;0;0;0.0;0.0;-0.0;-0.0;0.0;21.8;0.0;0.0;-0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 16:57;8.3;15.5;18.1;36.7;24.7;null;16.2;16.7;9.3;14.9;10.4;null;null;null;null;14.6;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-52.1;4096.0;30.0;8.3;2929.0;0.0;58;0;0;0;0.0;0.0;-0.0;-0.0;0.0;21.8;0.0;0.0;-0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 16:57;8.2;15.5;18.1;36.7;24.6;null;16.2;16.7;9.3;14.9;10.4;null;null;null;null;14.6;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-52.3;4096.0;30.0;8.2;2930.0;0.0;58;0;0;0;0.0;0.0;-0.0;-0.0;0.0;21.8;0.0;0.0;-0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 16:58;8.2;15.5;18.1;36.7;24.6;null;16.2;16.7;9.3;14.9;10.4;null;null;null;null;14.6;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-52.3;4096.0;30.0;8.2;2931.0;0.0;58;0;0;0;0.0;0.0;-0.0;-0.0;0.0;21.8;0.0;0.0;-0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 16:58;8.2;15.5;18.1;36.7;24.6;null;16.2;16.7;9.3;14.9;10.4;null;null;null;null;14.6;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-52.3;4096.0;30.0;8.2;2932.0;0.0;58;0;0;0;0.0;0.0;-0.0;-0.0;0.0;21.8;0.0;0.0;-0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 16:59;8.1;15.5;18.1;36.7;24.6;null;16.2;16.7;9.3;14.9;10.4;null;null;null;null;14.6;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-52.3;4096.0;30.0;8.2;2933.0;0.0;58;0;0;0;0.0;0.0;-0.0;-0.0;0.0;21.8;0.0;0.0;-0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 16:59;8.1;15.5;18.1;36.7;24.6;null;16.2;16.7;9.2;14.9;10.4;null;null;null;null;14.6;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-52.3;4096.0;30.0;8.1;2934.0;0.0;58;0;0;0;0.0;0.0;-0.0;-0.0;0.0;21.8;0.0;0.0;-0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 17:00;8.1;15.5;18.1;36.7;24.6;null;16.1;16.6;9.2;14.9;10.4;null;null;null;null;14.6;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-52.3;4096.0;30.0;8.1;2935.0;0.0;58;0;0;0;0.0;0.0;-0.0;-0.0;0.0;21.8;0.0;0.0;-0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 17:00;8.1;15.5;18.1;36.7;24.6;null;16.1;16.6;9.2;14.9;10.4;null;null;null;null;14.6;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-52.3;4096.0;30.0;8.1;2936.0;0.0;58;0;0;0;0.0;0.0;-0.0;-0.0;0.0;21.8;0.0;0.0;-0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 17:01;8.0;15.5;18.1;36.7;24.6;null;16.1;16.6;9.2;14.9;10.4;null;null;null;null;14.6;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-52.3;4096.0;30.0;8.1;2937.0;0.0;58;0;0;0;0.0;0.0;-0.0;-0.0;0.0;21.7;0.0;0.0;-0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 17:01;8.0;15.5;18.1;36.7;24.6;null;16.1;16.6;9.2;14.9;10.4;null;null;null;null;14.6;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-52.3;4096.0;30.0;8.0;2938.0;0.0;58;0;0;0;0.0;0.0;-0.0;-0.0;0.0;21.7;0.0;0.0;-0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
